URL, HTTP status code
https://www.nytimes.com/2023/06/12/opinion/puerto-rico-gender-violence.html,200
https://www.nytimes.com/2023/10/07/us/stoneman-willie-buried-pennsylvania.html,200
https://www.nytimes.com/section/movies,200
https://www.nytimes.com/2023/09/29/travel/snake-festival-cocullo-italy.html,200
https://www.nytimes.com/2023/10/06/opinion/race-natural-hair-heritage.html,200
https://www.nytimes.com/2023/09/29/us/politics/dianne-feinstein-obituary.html,200
https://www.nytimes.com/2023/08/24/technology/how-schools-can-survive-and-maybe-even-thrive-with-ai-this-fall.html,200
https://www.nytimes.com/2023/10/06/technology/gary-wang-ftx-sam-bankman-fried-trial.html,200
https://www.nytimes.com/es/,200
https://www.nytimes.com/article/israel-judicial-overhaul-vote.html,200
https://www.nytimes.com/2023/10/07/business/dealbook/how-beyonce-and-taylor-swift-struck-a-new-kind-of-movie-deal.html,200
https://www.nytimes.com/sitemap/1947/,200
https://www.nytimes.com/2023/10/05/health/gun-deaths-children.html,200
https://www.nytimes.com/sitemap/1885/02/,200
https://www.nytimes.com/sitemap/1994/11/,200
https://www.nytimes.com/2023/10/08/world/middleeast/israel-village-hamas-attack.html,200
https://www.nytimes.com/interactive/2023/09/03/business/economy/strikes-union-sag-uaw.html,200
https://www.nytimes.com/sitemap/1886/,200
https://www.nytimes.com/sitemap/1999/,200
https://www.nytimes.com/2023/10/08/books/review/banana-yoshimoto-the-premonition.html,200
https://www.nytimes.com/newsletters/signup/JBO,200
https://www.nytimes.com/sitemap/1878/,200
https://www.nytimes.com/2023/10/06/dining/tomato-pie-pizza.html,200
https://www.nytimes.com/2023/09/15/world/europe/ukraine-russia-muslims.html,200
https://www.nytimes.com/by/ingrid-k-williams,200
https://www.nytimes.com/sitemap/1995/,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F07%2Fopinion%2Fterm-limits-congress.html,200
https://www.nytimes.com/column/crime,200
https://www.nytimes.com/sitemap/1994/08/,200
https://www.nytimes.com/2023/10/03/climate/wind-powered-ships-climate.html,200
https://www.nytimes.com/2021/12/02/business/economy/united-auto-workers-vote.html,200
https://www.nytimes.com/es/2023/10/07/espanol/bill-kulik-narrador-espanol-filis.html,200
https://www.nytimes.com/sitemap/1894/,200
https://www.nytimes.com/2023/10/08/opinion/aging-feinstein-biden-trump.html,200
https://www.nytimes.com/2023/07/27/business/energy-environment/israel-gas-europe.html?searchResultPosition=1,200
https://www.nytimes.com/section/your-money,200
https://www.nytimes.com/2023/09/20/technology/chatgpt-dalle3-images-openai.html,200
https://www.nytimes.com/2023/10/04/books/missoula-montana-books.html,200
https://www.nytimes.com/2019/09/09/business/economy/uber-lyft-california.html,200
https://www.nytimes.com/spotlight/pop-culture,200
https://www.nytimes.com/interactive/2023/02/23/travel/things-to-do-miami.html,200
https://www.nytimes.com/2023/03/13/business/prop-22-upheld-california.html,200
https://www.nytimes.com/2023/09/27/technology/new-chatgpt-can-see-hear.html,200
https://www.nytimes.com/2022/09/16/t-magazine/black-queer-artists.html,200
https://www.nytimes.com/interactive/2023/10/06/business/sam-bankman-fried-ftx-trial.html,200
https://www.nytimes.com/2023/10/07/opinion/taylor-swift-travis-kelce-fame.html,200
https://www.nytimes.com/by/euan-ward,200
https://www.nytimes.com/sitemap/1882/,200
https://www.nytimes.com/2023/10/07/briefing/plant-people.html,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F05%2Fbusiness%2Feconomy%2Fshawn-fain-uaw-profile.html,200
https://www.nytimes.com/2023/03/01/science/dna-hunter-gatherers-europe.html,200
https://www.nytimes.com/international/section/books/review,200
https://www.nytimes.com/sitemap/1994/06/,200
https://www.nytimes.com/sitemap/1874/,200
https://www.nytimes.com/column/jamelle-bouie,200
https://www.nytimes.com/column/36-hours,200
https://www.nytimes.com/interactive/2023/uri/embeddedinteractive/894e83a9-d1be-5107-9def-a884245f90bc,200
https://www.nytimes.com/spotlight/dispatches-international,200
https://www.nytimes.com/sitemap/1987/,200
https://www.nytimes.com/2023/10/05/dining/japanese-cocktail-bars-nyc.html,200
https://www.nytimes.com/2023/09/08/world/asia/myanmar-lynn-lynn-profile.html,200
https://www.nytimes.com/2016/06/15/dining/crackers-taralli-recipe-a16.html,200
https://www.nytimes.com/ca/section/books/review,200
https://www.nytimes.com/2023/10/02/books/review/going-infinite-michael-lewis.html,200
https://www.nytimes.com/sitemap/1983/,200
https://www.nytimes.com/2023/10/02/science/orion-nebula-webb-planets.html,200
https://www.nytimes.com/sitemap/1994/04/,200
https://www.nytimes.com/2023/10/07/world/middleeast/for-many-israelis-the-attacks-have-haunting-echoes-of-the-1973-yom-kippur-war.html,200
https://www.nytimes.com/vi-assets/static-assets/live-favicon-29072d699076b4150ceb4d77a33c448e.ico,200
https://www.nytimes.com/sitemap/1991/,200
https://www.nytimes.com/by/david-streitfeld,200
https://www.nytimes.com/2023/10/07/us/politics/biden-middle-east-diplomacy.html,200
https://www.nytimes.com/2023/10/03/technology/spotify-audiobooks.html,200
https://www.nytimes.com/2023/10/03/business/united-airlines-boeing-airbus.html,200
https://www.nytimes.com/2020/07/25/style/elon-musk-maureen-dowd.html,200
https://www.nytimes.com/international/section/arts,200
https://www.nytimes.com/by/kellen-browning,200
https://www.nytimes.com/2023/09/20/technology/google-bard-extensions.html,200
https://www.nytimes.com/2022/06/11/us/oak-ridge-tennessee-manhattan-project.html,200
https://www.nytimes.com/privacy/your-privacy-choices,200
https://www.nytimes.com/2023/10/05/technology/chip-makers-china-lobbying.html,200
https://www.nytimes.com/wirecutter/,200
https://www.nytimes.com/2022/12/02/business/uaw-union-election.html,200
https://www.nytimes.com/sitemap/1870/,200
https://www.nytimes.com/2023/10/07/movies/the-exorcist-believer-spoilers.html,200
https://www.nytimes.com/sitemap/1994/12/,200
https://www.nytimes.com/2023/10/05/science/footprints-tracks-new-mexico-age.html,200
https://www.nytimes.com/column/by-the-book,200
https://www.nytimes.com/sitemap/1862/,200
https://www.nytimes.com/live/2023/10/08/world/israel-gaza-attack-hamas-news/f617155f-e702-5192-8ade-8ec0b62feca1?smid=url-share,200
https://www.nytimes.com/ca/section/world,200
https://www.nytimes.com/by/victoria-kim,200
https://www.nytimes.com/2023/10/08/world/asia/china-women-defying-beauty.html,200
https://www.nytimes.com/section/food/drinks,200
https://www.nytimes.com/sitemap/1866/,200
https://www.nytimes.com/2023/09/22/world/asia/bengaluru-india-lake-reclamation.html,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F06%2Fworld%2Feurope%2Fukraine-hroza-kharkiv-attack-russia.html,200
https://www.nytimes.com/2023/06/17/us/politics/biden-saudi-arabia-israel-palestine-nuclear.html,200
https://www.nytimes.com/ca/section/travel,200
https://www.nytimes.com/sitemap/2013/,200
https://www.nytimes.com/2023/10/07/arts/ann-patchett-tom-lake.html,200
https://www.nytimes.com/section/science/space,200
https://www.nytimes.com/2023/10/07/world/middleeast/israel-gaza-conflict-timeline.html,200
https://www.nytimes.com/sitemap/1994/02/,200
https://www.nytimes.com/sitemap/2022/,200
https://www.nytimes.com/2006/05/26/us/26greensboro.html,200
https://www.nytimes.com/section/markets-overview,200
https://www.nytimes.com/crosswords,200
https://www.nytimes.com/games-assets/v2/metadata/lb-safari-pinned-tab.svg?v=v2410051249,200
https://www.nytimes.com/audio/app/2021/02/13/technology/slate-star-codex-rationalists.html?referringSource=audioAppPromo,200
https://www.nytimes.com/2022/08/25/nyregion/althea-gibson-tennis-harlem.html,200
https://www.nytimes.com/section/arts/dance,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F07%2Fus%2Fpolitics%2Flaphonza-butler-uber-lobbying.html,200
https://www.nytimes.com/2023/10/05/us/politics/alabama-congressional-map-democrat-seat.html,200
https://www.nytimes.com/spotlight/artificial-intelligence,200
https://www.nytimes.com/column/wordplay,200
https://www.nytimes.com/2023/10/08/us/jackson-ga-stranger-things-hollywood-strike.html,200
https://www.nytimes.com/2023/10/08/science/science-nobel-prize.html,200
https://www.nytimes.com/es/2023/10/03/espanol/mismo-sexo-mamiferos-evolucion.html,200
https://www.nytimes.com/sitemap/2010/,200
https://www.nytimes.com/2023/10/07/style/restless-in-minnesota.html,200
https://www.nytimes.com/sitemap/1994/10/,200
https://www.nytimes.com/2023/10/04/climate/antarctic-sea-ice-record-low.html,200
https://www.nytimes.com/2023/10/02/books/review/martin-peretz-controversialist.html,200
https://www.nytimes.com/sitemap/1902/,200
https://www.nytimes.com/ca/section/magazine,200
https://www.nytimes.com/2020/10/09/business/eastern-mediterranean-natural-gas-chevron.html?searchResultPosition=1,200
https://www.nytimes.com/2023/08/17/science/climate-paleontology-mammals.html,200
https://www.nytimes.com/2023/10/08/world/europe/poland-election-nazis-germany.html,200
https://www.nytimes.com/sitemap/2006/,200
https://www.nytimes.com/2023/10/03/dining/restaurant-review-i-sodi-west-village.html,200
https://www.nytimes.com/es/section/mundo,200
https://www.nytimes.com/2023/08/17/insider/following-the-science-above-the-ground-and-below.html,200
https://www.nytimes.com/ca/section/politics,200
https://www.nytimes.com/2008/04/05/world/middleeast/05sderot.html,200
https://www.nytimes.com/sitemap/2001/,200
https://www.nytimes.com/2023/10/08/books/review/joanna-russ-novels-stories.html,200
https://www.nytimes.com/2023/10/07/pageoneplus/quotation-of-the-day-this-bachelor-has-seniors-hooked.html,200
https://www.nytimes.com/2023/09/07/briefing/g20-china-exports-barbie.html,200
https://www.nytimes.com/sitemap/1994/09/,200
https://www.nytimes.com/sitemap/1946/,200
https://www.nytimes.com/2023/10/04/style/tiktok-movies-mean-girls.html,200
https://www.nytimes.com/vi-assets/static-assets/apple-touch-icon-28865b72953380a40aa43318108876cb.png,200
https://www.nytimes.com/2019/11/26/science/same-sex-behavior-animals.html,200
https://www.nytimes.com/subscription/games/gift,200
https://www.nytimes.com/by/cade-metz,200
https://www.nytimes.com/2023/10/02/world/americas/baseball-spanish-broadcast-kulik.html,200
https://www.nytimes.com/es/section/cultura,200
https://www.nytimes.com/news-event/awards-season,200
https://www.nytimes.com/2016/04/05/us/california-enacts-15-minimum-wage.html,200
https://www.nytimes.com/2018/10/01/us/subscribe-race-related-newsletter.html,200
https://www.nytimes.com/2019/07/22/technology/open-ai-microsoft.html,200
https://www.nytimes.com/crosswords/apps,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F03%2Fscience%2Fsame-sex-behavior-evolution-mammals.html,200
https://www.nytimes.com/section/nyregion,200
https://www.nytimes.com/ca/section/technology,200
https://www.nytimes.com/sitemap/1934/,200
https://www.nytimes.com/sitemap/1994/07/,200
https://www.nytimes.com/video/us/politics/100000009122678/biden-israel-gaza-attack.html,200
https://www.nytimes.com/2023/10/01/books/brooklyn-crime-novel-jonathan-lethem.html,200
https://www.nytimes.com/2023/09/03/briefing/monday-briefing-chinas-mobilization-against-espionage.html,200
https://www.nytimes.com/ca/section/realestate,200
https://www.nytimes.com/sitemap/1938/,200
https://www.nytimes.com/by/john-michael-murphy,200
https://www.nytimes.com/video/world/middleeast/100000008849579/israel-lebanon-gaza-strikes.html,200
https://www.nytimes.com/sitemap/1926/,200
https://www.nytimes.com/sitemap/1994/05/,200
https://www.nytimes.com/sitemap/1922/,200
https://www.nytimes.com/2017/08/07/business/google-women-engineer-fired-memo.html,200
https://www.nytimes.com/section/business/dealbook,200
https://www.nytimes.com/2023/10/06/gallop-toward-the-sun-peter-stark-rocky-mountain-high-finn-murphy-the-last-ride-of-the-pony-express-will-grant.html,200
https://www.nytimes.com/subscription/games?campaignId=9W9LL,200
https://www.nytimes.com/ca/section/science,200
https://www.nytimes.com/2023/10/06/dining/spaghetti-allassassina.html,200
https://www.nytimes.com/interactive/2023/10/08/magazine/errol-morris-interview.html,200
https://www.nytimes.com/spotlight/read-the-times-in-spanish,200
https://www.nytimes.com/books/best-sellers/,200
https://www.nytimes.com/2023/08/27/briefing/monday-briefing-russia-confirmed-prigozhins-death.html,200
https://www.nytimes.com/2023/10/06/us/toxic-miracle-mineral-solution-sentencing.html,200
https://www.nytimes.com/spotlight/what-to-watch,200
https://www.nytimes.com/column/origins,200
https://www.nytimes.com/sitemap/2018/,200
https://www.nytimes.com/section/world/africa,200
https://www.nytimes.com/section/todayspaper,200
https://www.nytimes.com/live/2023/09/29/world/russia-ukraine-news/ukraine-is-updating-its-military-industry-to-build-precision-weaponry-and-armaments,200
https://www.nytimes.com/international/section/food,200
https://www.nytimes.com/ca/section/arts,200
https://www.nytimes.com/puzzles/tiles,200
https://www.nytimes.com/2023/09/20/technology/personaltech/google-search-engine-trial-antitrust.html,200
https://www.nytimes.com/2023/09/27/technology/meta-ai-celebrities.html,200
https://www.nytimes.com/2022/09/10/us/dragon-con-diversity.html,200
https://www.nytimes.com/sitemap/1910/,200
https://www.nytimes.com/2023/10/06/world/middleeast/narges-mohammadi-nobel-peace-prize.html,200
https://www.nytimes.com/2023/03/22/world/middleeast/aqsa-mosque-jerusalem.html,200
https://www.nytimes.com/sitemap/1914/,200
https://www.nytimes.com/2021/06/09/world/europe/france-racial-profiling-police-court.html,200
https://www.nytimes.com/2023/10/04/science/nobel-prize-chemistry.html,200
https://www.nytimes.com/sitemap/1958/,200
https://www.nytimes.com/2023/08/17/podcasts/nyt-audio-headlines-show.html,200
https://www.nytimes.com/2023/09/12/technology/personaltech/apple-iphone-lightning-usb-c.html,200
https://www.nytimes.com/2020/08/04/science/coronavirus-bayes-statistics-math.html,200
https://www.nytimes.com/ca/section/health,200
https://www.nytimes.com/2022/08/06/us/slavery-black-newspaper-ads-ancestry.html,200
https://www.nytimes.com/puzzles/leaderboards,403
https://www.nytimes.com/2023/10/05/dining/tahini-sauce-recipes.html,200
https://www.nytimes.com/2023/10/06/style/yan-fu-leslie-hamilton-wedding.html,200
https://www.nytimes.com/2023/09/26/world/europe/ukraine-russia-war-disinformation.html,200
https://www.nytimes.com/2023/10/03/opinion/putin-xi-trump.html,200
https://www.nytimes.com/section/health/policy,200
https://www.nytimes.com/sitemap/1975/,200
https://www.nytimes.com/by/carl-zimmer,200
https://www.nytimes.com/newsletters/signup/BK,200
https://www.nytimes.com/issue/todaysheadlines/2023/10/07/todays-headlines,200
https://www.nytimes.com/2023/10/08/books/review/madonna-a-rebel-life-mary-gabriel.html,200
https://www.nytimes.com/2023/08/28/briefing/asia-cambodia.html,200
https://www.nytimes.com/column/the-new-old-age,200
https://www.nytimes.com/sitemap/1905/03/,200
https://www.nytimes.com/sitemap/1854/,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F07%2Fopinion%2Fisrael-hamas-attack-friedman.html,200
https://www.nytimes.com/vi-assets/static-assets/favicon-d2483f10ef688e6f89e23806b9700298.ico,200
https://www.nytimes.com/2023/10/02/dining/five-easy-recipes-with-smart-shortcuts.html,200
https://www.nytimes.com/guides/crosswords/how-to-solve-a-crossword-puzzle,301
https://www.nytimes.com/ca/section/sports,200
https://www.nytimes.com/live/2023/09/26/world/russia-ukraine-news/the-white-house-urges-ukraine-to-take-actions-to-fight-waste-and-corruption,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2021%2F02%2F13%2Ftechnology%2Fslate-star-codex-rationalists.html,200
https://www.nytimes.com/2023/10/04/technology/personaltech/get-started-with-audio-editing.html,200
https://www.nytimes.com/live/2023/10/05/world/russia-ukraine-news/zelensky-is-expected-to-meet-with-european-leaders-in-spain,200
https://www.nytimes.com/2023/08/24/us/wildfires-ai-detection-california.html,200
https://www.nytimes.com/2023/10/02/health/nobel-prize-medicine.html,200
https://www.nytimes.com/sitemap/1893/,200
https://www.nytimes.com/by/aurelien-breeden,200
https://www.nytimes.com/by/catherine-porter,200
https://www.nytimes.com/sitemap/1982/,200
https://www.nytimes.com/by/katrina-miller,200
https://www.nytimes.com/sitemap/1881/,200
https://www.nytimes.com/2023/10/06/science/amazon-project-kuiper-launch.html,200
https://www.nytimes.com/by/rumsey-taylor,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F08%2F12%2Fopinion%2Flk-99-room-temperature-superconductor.html,200
https://www.nytimes.com/ca/section/style,200
https://www.nytimes.com/live/2023/09/21/world/zelensky-russia-ukraine-news/ukraine-turns-to-private-companies-to-help-clear-land-mines-aiming-to-build-a-new-industry,200
https://www.nytimes.com/puzzles/stats,200
https://www.nytimes.com/2023/10/02/dining/zingermans-reuben-nyc-food-news.html,200
https://www.nytimes.com/section/opinion,200
https://www.nytimes.com/2023/09/26/world/europe/russia-black-sea-commander-death-ukraine.html,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F07%2Fbusiness%2Fcashing-savings-bonds.html,200
https://www.nytimes.com/sitemap/1963/,200
https://www.nytimes.com/2023/09/23/health/hospitals-masking-mandates.html,200
https://www.nytimes.com/sitemap/1905/05/,200
https://www.nytimes.com/column/books-of-the-times,200
https://www.nytimes.com/es/2023/10/07/espanol/ecuador-asesinados-fernando-villavicencio.html,200
https://www.nytimes.com/2023/08/29/briefing/china-imran-khan-ukraine.html,200
https://www.nytimes.com/column/childrens-books,200
https://www.nytimes.com/sitemap/1905/11/,200
https://www.nytimes.com/by/rob-copeland,200
https://www.nytimes.com/sitemap/1951/,200
https://www.nytimes.com/article/israel-gaza-hamas-what-we-know.html,200
https://www.nytimes.com/column/global-health,200
https://www.nytimes.com/2023/10/05/t-magazine/estelle-manor-england-dinner.html,200
https://www.nytimes.com/puzzles/spelling-bee/hub,200
https://www.nytimes.com/live/2023/10/02/world/russia-ukraine-news/a-ukrainian-group-works-to-encourage-reporting-russian-abuses-beyond-physical-violence,200
https://www.nytimes.com/ca/section/business,200
https://www.nytimes.com/2023/07/19/world/europe/ukraine-counteroffensive-soldiers.html,200
https://www.nytimes.com/sitemap/1913/07/,200
https://www.nytimes.com/section/business/media,200
https://www.nytimes.com/by/jon-huang,200
https://www.nytimes.com/2023/10/03/science/nobel-prize-physics.html,200
https://www.nytimes.com/sitemap/1990/,200
https://www.nytimes.com/sitemap/1861/,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F08%2Fworld%2Feurope%2Fsexual-assault-france-farid-el-hairy.html,200
https://www.nytimes.com/sitemap/2021/,200
https://www.nytimes.com/1968/10/28/archives/lise-meitner-dies-atomic-pioneer-89-lise-meitner-physicist-is-dead.html,200
https://www.nytimes.com/2023/09/20/us/bay-area-air-quality-oregon-wildfires.html,200
https://www.nytimes.com/2023/10/04/technology/sam-bankman-fried-ftx-trial.html,200
https://www.nytimes.com/ca/section/opinion,200
https://www.nytimes.com/sitemap/1913/05/,200
https://www.nytimes.com/es/2023/10/07/espanol/trastorno-delirante-modern-love.html,200
https://www.nytimes.com/2023/07/14/world/europe/ukraine-counteroffensive-russian-fighters.html,200
https://www.nytimes.com/games-assets/v2/metadata/lb-web-manifest.json?v=v2410051249,200
https://www.nytimes.com/2023/10/05/dining/drinks/zinfandels.html,200
https://www.nytimes.com/2023/10/07/world/europe/irish-navy-ships-poets-yeats.html,200
https://www.nytimes.com/2023/09/17/opinion/libya-floods-dams.html,200
https://www.nytimes.com/sitemap/1908/,200
https://www.nytimes.com/2023/10/04/magazine/hiroshima-style-okonomiyaki-recipe.html,200
https://www.nytimes.com/spotlight/books-to-read,200
https://www.nytimes.com/sitemap/1905/01/,200
https://www.nytimes.com/interactive/2023/10/07/business/car-ownership-costs.html,200
https://www.nytimes.com/2023/10/07/books/review/krakauer-mcgar-ungar-sullivan.html,200
https://www.nytimes.com/sitemap/1905/07/,200
https://www.nytimes.com/2023/09/06/briefing/thursday-briefing-blinken-visits-kyiv.html,200
https://www.nytimes.com/interactive/2020/07/02/magazine/past-issues-sunday-magazine.html,200
https://www.nytimes.com/sitemap/1889/,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F08%2Fopinion%2Fclimate-change-africa-debt.html,200
https://www.nytimes.com/2023/09/30/style/attending-wedding-alone.html,200
https://www.nytimes.com/2023/10/06/dining/roasted-salmon-recipe.html,200
https://www.nytimes.com/puzzles/vertex,200
https://www.nytimes.com/2023/10/07/crosswords/spelling-bee-forum.html,200
https://www.nytimes.com/2023/07/16/world/europe/ukraine-russia-land-mines.html,200
https://www.nytimes.com/ca/section/nyregion,200
https://www.nytimes.com/sitemap/1913/09/,200
https://www.nytimes.com/sitemap/2012/10/,200
https://www.nytimes.com/2023/08/22/climate/tropical-storm-california-maui-fire-extreme-august.html,200
https://www.nytimes.com/sitemap/2004/,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F07%2Fstyle%2Fduplicate-substitute-wedding-engagement-rings.html,200
https://www.nytimes.com/2016/05/08/fashion/weddings/trump-men-wedding-rings.html,200
https://www.nytimes.com/2023/04/22/obituaries/elizabeth-wagner-reed-overlooked.html,200
https://www.nytimes.com/sitemap/1970/,200
https://www.nytimes.com/sitemap/1888/,200
https://www.nytimes.com/by/matthew-bloch,200
https://www.nytimes.com/sitemap/2012/01/,200
https://www.nytimes.com/ca/section/food,200
https://www.nytimes.com/sitemap/1913/03/,200
https://www.nytimes.com/2023/10/07/world/asia/earthquake-afghanistan.html,200
https://www.nytimes.com/sitemap/1876/08/,200
https://www.nytimes.com/puzzles/sudoku,200
https://www.nytimes.com/reviews/dining,200
https://www.nytimes.com/interactive/2023/10/06/briefing/news-quiz-mccarthy-speaker-nobel-prize.html,200
https://www.nytimes.com/2023/10/03/magazine/aaron-rodgers-nick-chubb-injury.html,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F06%2Frealestate%2Fwedding-married-at-home.html,200
https://www.nytimes.com/sitemap/1998/,200
https://www.nytimes.com/2023/09/25/briefing/ukraine-hollywood-strike-deal.html,200
https://www.nytimes.com/sitemap/1905/09/,200
https://www.nytimes.com/2023/10/07/books/mister-mister-guy-gunaratne.html,200
https://www.nytimes.com/2023/10/07/sports/olympics/anthony-nesty-us-olympics-swim-team.html,200
https://www.nytimes.com/column/book-review-podcast,200
https://www.nytimes.com/sitemap/1905/04/,200
https://www.nytimes.com/sitemap/1877/,200
https://www.nytimes.com/2023/09/05/briefing/ukraine-india-g20.html,200
https://www.nytimes.com/2023/10/03/magazine/playing-sax-outside-nyc.html,200
https://www.nytimes.com/2023/10/05/style/not-their-parents-south-asian-weddings.html,200
https://www.nytimes.com/by/alix-strauss,200
https://www.nytimes.com/newsletters/signup/CK,200
https://www.nytimes.com/games-assets/v2/metadata/lb-favicon.ico?v=v2410051249,200
https://www.nytimes.com/video/world/middleeast/100000009122547/gaza-israel-attack.html,200
https://www.nytimes.com/sitemap/1876/03/,200
https://www.nytimes.com/live/2023/10/07/world/israel-gaza-attack/7544944e-cca6-576d-9a5b-b82fad907795?smid=url-share,200
https://www.nytimes.com/sitemap/1913/01/,200
https://www.nytimes.com/sitemap/2012/03/,200
https://www.nytimes.com/sitemap/1917/,200
https://www.nytimes.com/2023/09/03/us/maui-wildfires-emergency-alerts.html,200
https://www.nytimes.com/sitemap/1897/,200
https://www.nytimes.com/2023/07/20/science/trinity-nuclear-test-atomic-bomb-oppenheimer.html,200
https://www.nytimes.com/section/opinion/international-world,200
https://www.nytimes.com/2023/04/25/science/rosalind-franklin-dna.html,200
https://www.nytimes.com/wirecutter/gifts/best-gift-baskets/,200
https://www.nytimes.com/wirecutter/reviews/amazon-basics-dog-poop-bags-review/,200
https://www.nytimes.com/sitemap/2012/05/,200
https://www.nytimes.com/by/josh-williams,200
https://www.nytimes.com/sitemap/1913/11/,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F07%2Fopinion%2Ftaylor-swift-travis-kelce-fame.html,200
https://www.nytimes.com/sitemap/1876/11/,200
https://www.nytimes.com/2023/10/06/us/politics/republicans-speaker-vote-jordan-scalise.html,200
https://www.nytimes.com/games-assets/v2/metadata/lb-apple-touch-icon.png?v=v2410051249,200
https://www.nytimes.com/2023/10/06/style/crocs-cowboy-boots.html,200
https://www.nytimes.com/games-assets/v2/metadata/sb-apple-touch-icon.png?v=v2410051249,200
https://www.nytimes.com/2011/12/28/arts/helen-frankenthaler-abstract-painter-dies-at-83.html,200
https://www.nytimes.com/issue/magazine/2023/10/06/the-10823-issue,200
https://www.nytimes.com/sitemap/1969/09/,200
https://www.nytimes.com/sitemap/2017/,200
https://www.nytimes.com/2023/10/08/style/cassidy-hutchinson-book-tour-fashion.html,200
https://www.nytimes.com/sitemap/1905/06/,200
https://www.nytimes.com/interactive/2023/10/06/books/review/new-paperbacks-hunter-gault.html,200
https://www.nytimes.com/2006/01/26/style/malick-reshapes-a-new-world-where-luxuriant-imagery-is-the-star.html,200
https://www.nytimes.com/sitemap/1906/,200
https://www.nytimes.com/2023/10/06/magazine/dementia-suicide-ethics.html,200
https://www.nytimes.com/sitemap/1969/07/,200
https://www.nytimes.com/games-assets/v2/metadata/sb-safari-pinned-tab.svg?v=v2410051249,200
https://www.nytimes.com/2023/10/06/style/modern-love-my-liberating-secret-shame.html,200
https://www.nytimes.com/spotlight/spelling-bee-forum,200
https://www.nytimes.com/1987/02/23/obituaries/andy-warhol-pop-artist-dies.html,200
https://www.nytimes.com/2023/10/07/business/used-electric-vehicles.html,200
https://www.nytimes.com/2023/07/29/us/politics/biden-israel-saudi-arabia-negotiations.html,200
https://www.nytimes.com/sitemap/1876/01/,200
https://www.nytimes.com/sitemap/1913/06/,200
https://www.nytimes.com/by/tiff-fehr,200
https://www.nytimes.com/sitemap/2012/07/,200
https://www.nytimes.com/wirecutter/reviews/best-turntable/,200
https://www.nytimes.com/wirecutter/reviews/best-flatware/,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F02%2Fscience%2Flise-meitner-fission-nobel.html,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F08%2Fopinion%2Finternational-world%2Fisrael-hamas-attack.html,200
https://www.nytimes.com/wirecutter/reviews/best-digital-photo-frame/,200
https://www.nytimes.com/wirecutter/reviews/best-travel-backpack/,200
https://www.nytimes.com/sitemap/1913/04/,200
https://www.nytimes.com/by/tim-wallace,200
https://www.nytimes.com/sitemap/1876/07/,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2023%2F10%2F07%2Fus%2Fpolitics%2Fbiden-middle-east-diplomacy.html,200
https://www.nytimes.com/2023/10/07/world/australia/aboriginal-voice-disinformation.html,200
https://www.nytimes.com/wirecutter/reviews/best-car-vacuum/,200
https://www.nytimes.com/2018/01/07/nyregion/mitchell-katz-nyc-health-hospitals.html?searchResultPosition=1,200
https://www.nytimes.com/crosswords/archive,200
https://www.nytimes.com/section/style/self-care,200
https://www.nytimes.com/games-assets/v2/metadata/sb-web-manifest.json?v=v2410051249,200
https://www.nytimes.com/2023/10/05/magazine/poem-jobs-for-the-weekend.html,200
https://www.nytimes.com/sitemap/1969/05/,200
https://www.nytimes.com/sitemap/2005/,200
https://www.nytimes.com/2017/04/12/books/review-killers-of-flower-moon-david-grann.html,200
https://www.nytimes.com/2023/10/06/books/review/who-is-madonna-anyway.html,200
https://www.nytimes.com/2023/10/06/books/review/audiobook-of-the-week-whats-really-in-a-hot-dog.html,200
